split,sample_id,source_file,peak_count,peak_count_class,seed_label,reviewed,manually_changed,seed_label_changed,attribute_missing_count
val,6545A_20230727_-_57_18__F241,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F242,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F243,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F244,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F245,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F246,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F247,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F248,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F249,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F25,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F250,6545A_20230727_-_57_18,3,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F251,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F252,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F253,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F254,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F255,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F256,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F257,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F258,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F259,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F26,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F260,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F261,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F262,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F263,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F264,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F265,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F266,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F267,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F268,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F269,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F27,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F270,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F271,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F272,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F273,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F274,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F275,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F276,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F277,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F278,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F279,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F28,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F280,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F281,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F282,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F283,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F284,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F285,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F286,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F287,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F288,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F289,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F290,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F291,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F292,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F293,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F294,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F295,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F296,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F297,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F298,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F299,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F3,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F30,6545A_20230727_-_57_18,0,empty,0,False,False,False,0
val,6545A_20230727_-_57_18__F300,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F301,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F302,6545A_20230727_-_57_18,5,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F303,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F304,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F305,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F306,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F307,6545A_20230727_-_57_18,2,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F308,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F309,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F31,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F310,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F311,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F312,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F313,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F314,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F315,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F316,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F317,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F318,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F319,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F32,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F320,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F321,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F322,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F323,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F324,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F325,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F326,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F327,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F328,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F329,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F33,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F330,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F331,6545A_20230727_-_57_18,0,empty,0,True,False,False,0
val,6545A_20230727_-_57_18__F332,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F333,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F334,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F335,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F336,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F337,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F338,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F339,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F34,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F340,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F341,6545A_20230727_-_57_18,4,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F342,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F343,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F344,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F345,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F346,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F347,6545A_20230727_-_57_18,1,single,1,True,True,False,0
val,6545A_20230727_-_57_18__F348,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F349,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F35,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F350,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F351,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F352,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F353,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F354,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F355,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F356,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F357,6545A_20230727_-_57_18,4,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F358,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F359,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F36,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F360,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F361,6545A_20230727_-_57_18,0,empty,0,False,False,False,0
val,6545A_20230727_-_57_18__F362,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F363,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F364,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F365,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F366,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F367,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F368,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F369,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F37,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F370,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F371,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F372,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F373,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F374,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F375,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F376,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F377,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F378,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F379,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F38,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F380,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F381,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F382,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F383,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F384,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F385,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F386,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F387,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F388,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F389,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F39,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F390,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F391,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F392,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F393,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F394,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F395,6545A_20230727_-_57_18,4,multi,1,True,False,False,0
val,6545A_20230727_-_57_18__F396,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F397,6545A_20230727_-_57_18,0,empty,0,True,False,False,0
val,6545A_20230727_-_57_18__F398,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F399,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F4,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F40,6545A_20230727_-_57_18,0,empty,0,False,False,False,0
val,6545A_20230727_-_57_18__F400,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F401,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F402,6545A_20230727_-_57_18,2,multi,1,True,True,False,0
val,6545A_20230727_-_57_18__F403,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F404,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F405,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F406,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F407,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F408,6545A_20230727_-_57_18,5,multi,1,True,True,True,0
val,6545A_20230727_-_57_18__F409,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F41,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F410,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F411,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F412,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F413,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F414,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F415,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F416,6545A_20230727_-_57_18,0,empty,0,True,False,False,0
val,6545A_20230727_-_57_18__F417,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F418,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F419,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F42,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F420,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F421,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F422,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F423,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F424,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F425,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F426,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F427,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F428,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F429,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F43,6545A_20230727_-_57_18,0,empty,0,True,False,False,0
val,6545A_20230727_-_57_18__F430,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F431,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F432,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F433,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F434,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F435,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F436,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F437,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F438,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F439,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F44,6545A_20230727_-_57_18,1,single,0,True,True,False,0
val,6545A_20230727_-_57_18__F440,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F441,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F442,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F443,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F444,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F445,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F446,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F447,6545A_20230727_-_57_18,5,multi,1,True,True,True,0
val,6545A_20230727_-_57_18__F448,6545A_20230727_-_57_18,2,multi,0,False,False,False,0
val,6545A_20230727_-_57_18__F449,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F45,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F450,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F451,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F452,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F453,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F454,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F455,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F456,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F457,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F458,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F459,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F46,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F460,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F461,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F462,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F463,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F464,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F465,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F466,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F467,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F468,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F469,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F47,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F470,6545A_20230727_-_57_18,5,multi,1,True,True,True,0
val,6545A_20230727_-_57_18__F471,6545A_20230727_-_57_18,1,single,1,True,False,False,0
val,6545A_20230727_-_57_18__F472,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F473,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F474,6545A_20230727_-_57_18,4,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F475,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F476,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F477,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F478,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F479,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F48,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F480,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F481,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F482,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F483,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F484,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F485,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F486,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F487,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F488,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F489,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F49,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F490,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F491,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F492,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F493,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F494,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F495,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F496,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F497,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F498,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F499,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F5,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F50,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F500,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F501,6545A_20230727_-_57_18,1,single,1,False,False,False,0
val,6545A_20230727_-_57_18__F502,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F503,6545A_20230727_-_57_18,3,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F504,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
val,6545A_20230727_-_57_18__F505,6545A_20230727_-_57_18,2,multi,1,False,False,False,0
