assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External C,test,NIST_Full scan_1_POS__F1495,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1495.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.464912778986285, 0.3717603115623775, 0.1738455614130492, -0.0185536365581549, 0.0394772896389361, -0.7523169230667354, 1.031042787026459, 0.8434876620410479, -0.4872297477750706, 8.10531570627559, 0.3548130450279094, 6.852037992720439, 1.2026578073089702]"
External C,test,NIST_Full scan_1_POS__F15,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F15.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,3,"[[91.96629213483145, 258.97906906021836, 137.47191011235958, 403.75925925925924], [217.2471910112359, 84.35990338164251, 272.4032447657029, 403.75925925925924], [272.4032447657029, 104.70814103454987, 326.2359550561797, 403.75925925925924]]","[3.989286505307186, 0.8096330759683266, 0.6571431832634705, 0.3252958235479231, 0.0345656963327521, -2.8057360028717806, 0.3446708110135952, 3.1472954999752307, 1.4709918720617905, 7.300273298811336, 0.0837792154837283, 6.019911818607154, 1.1047619047619048]"
External C,test,NIST_Full scan_1_POS__F1517,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1517.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.9837518345952705, 0.5632502335124796, 0.1780373518363469, 0.0247623876726359, 0.0282051255872553, -0.4085441665124403, 0.8728135586660726, 0.7288162999921873, -0.6694529594161034, 6.086634003430918, 0.5956761246689798, 5.2274086589780815, 1.264367816091954]"
External C,test,NIST_Full scan_1_POS__F1524,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1524.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,4,"[[235.7865168539325, 332.14067186761554, 262.30492754026056, 403.75925925925924], [262.30492754026056, 289.0476933573883, 302.0786516853933, 403.75925925925924], [139.15730337078648, 84.3599033816425, 185.78651685393262, 403.75925925925924], [362.752808988764, 364.4043600502632, 407.13483146067415, 403.75925925925924]]","[3.09111951665338, 1.4671915637050252, 1.1102152177027338, 0.4421083808174028, 0.0962349010308846, -1.5995119390873014, 0.3669634298423643, 2.363577773180184, 1.6333252445524442, 3.7246435802569984, 0.4677530960172542, 3.460904932167796, 0.4705882352941176]"
External C,test,NIST_Full scan_1_POS__F1577,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1577.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.6005547557276134, 0.5244010929083708, 0.2636510885598807, -0.0363697124778211, 0.2272639113886106, -0.7124906637960695, 0.7330437959908516, 1.2034266962075455, -0.7902919937139934, 4.861883901441723, 0.4209220113198018, 4.572431251322119, 1.2222222222222223]"
External C,test,NIST_Full scan_1_POS__F1580,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1580.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.028225305023901, 0.9577080805270224, 0.5441670112262046, 0.1676787660414111, 0.0249937515625845, -0.8153164505496283, 0.8135514998757957, 1.1038789425301343, 0.9008989523944364, 3.685440817658077, 0.6079432009654495, 3.839477400186531, 1.0]"
External C,test,NIST_Full scan_1_POS__F1598,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1598.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.3271824934548753, 0.790297864336241, 0.3193164161417517, 0.0104842997271035, 0.1784351591843258, -0.0119714406276219, 0.6930443853065751, 0.4002852805263719, -0.1993276714913925, 2.935833549599575, 1.024498526938292, 2.9182958340544896, 1.0]"
External C,test,NIST_Full scan_1_POS__F1635,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1635.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[239.71910112359552, 84.35990338164247, 267.24719101123594, 403.7592592592593]]","[3.481940006752416, 2.036904529305408, 1.358906213187017, 0.6070462386254732, 0.099700640392793, -1.3167841371751638, 0.631921471268029, 1.945637240709352, 2.207641691685939, 2.5947225123269426, 0.7034892500181441, 1.513116854973534, 0.4285714285714285]"
External C,test,NIST_Full scan_1_POS__F1651,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1651.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[3.5521928509335714, 0.2940781719103709, 0.4144703522344579, 0.0095831144888099, 0.0337498219546364, -0.6247436551791337, 0.576906068514905, 0.5852171977248704, 1.0162133062648937, 5.641147440432512, 0.3300286271610034, 5.455153420022565, 1.3076923076923077]"
External C,test,NIST_Full scan_1_POS__F1663,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1663.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.7819727931924434, 0.3490980446039983, 0.1861489429461787, -0.0063034334985799, 0.0149043524294602, -0.8837937156983707, 0.6646542211611502, 0.9201478458478284, 0.1754992971261194, 7.182340665599981, 0.3393110183307228, 6.448358195443282, 1.367741935483871]"
External C,test,NIST_Full scan_1_POS__F1670,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1670.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.369149518689734, 0.8200516759286774, 0.1338407340774116, 0.1677344460756516, 0.0063759073894407, -0.3855108130961929, 0.8226524982523843, 0.7616720783104998, -0.0580937723928557, 7.158594681163585, 0.8655870542340384, 4.95661045572974, 1.2424242424242424]"
External C,test,NIST_Full scan_1_POS__F1684,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1684.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,2,"[[232.4394420987954, 84.3599033816425, 279.6067415730337, 403.75925925925924], [393.08988764044926, 151.73187425951343, 448.14606741573044, 403.75925925925924]]","[1.9921660583204648, 0.5710742224579448, 1.3123096044248068, 0.0289116181035216, 0.4425196543348064, -1.3682817215913805, 0.8416623871667073, 2.0466712974050654, 0.5249046716982287, 3.85153609047706, 0.249908526194251, 3.9698157824268097, 0.4705882352941176]"
External C,test,NIST_Full scan_1_POS__F1689,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1689.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.7112438773393226, 0.2488716579180038, 0.2590745575149237, -0.0770795531177181, 0.0835782871571193, -0.7329292567788274, 0.5659161102688252, 0.7009656148083855, 0.4774566338404196, 5.540281883257602, 0.2856287824486882, 5.376629167387823, 1.3333333333333333]"
External C,test,NIST_Full scan_1_POS__F1692,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1692.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[234.1011235955056, 84.35990338164247, 290.2808988764044, 403.75925925925924]]","[5.196617954870002, 0.6396175474342685, 1.6818775488732696, 0.334840425891405, 0.0524867286353534, -2.078156177985098, 0.453583986044626, 2.3029022355409805, 3.459829846206214, 6.061932962654733, 0.1958643581005008, 5.083752983165021, 1.1428571428571428]"
External C,test,NIST_Full scan_1_POS__F1714,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1714.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.9626731544653613, 1.2330040599333074, 1.5973209093833638, 0.2329940745085544, 0.3024875509128862, -0.7426999983275754, 0.4172504319558546, 1.570610769404768, 0.8976460047255633, 1.9128909017823632, 1.0097657178090589, 1.8799649487271108, 0.5555555555555556]"
External C,test,NIST_Full scan_1_POS__F1719,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1719.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[3.281000992269476, 1.570495479860563, 0.1567039189284071, 0.4880426070059557, 0.0037272226781797, -0.3733168986099872, 0.7360925205127052, 0.5906674484624134, 1.1485694866593614, 7.0493969798035705, 1.51593836505316, 2.8304248921377644, 0.954954954954955]"
External C,test,NIST_Full scan_1_POS__F174,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F174.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.6938515667191445, 0.5934419654357717, 0.1551618860060846, 0.113716886929752, 0.0106575864535304, -0.6117800011016644, 0.87455681295519, 0.8596639127333292, -0.5386251348256648, 7.4435913413871795, 0.5850240127859234, 5.750172362965319, 1.1140350877192982]"
External C,test,NIST_Full scan_1_POS__F1747,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1747.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[247.02247191011236, 84.35990338164245, 277.35955056179773, 403.75925925925924]]","[2.7162821139414453, 1.5540791726315395, 1.824677988003771, 0.4167501038005511, 0.1761587485516676, -1.391634069847253, 0.3374075602773434, 2.295506616783177, 1.7472451375631588, 2.6714927039460945, 0.65896899913293, 2.584962500721156, 0.6666666666666666]"
External C,test,NIST_Full scan_1_POS__F1769,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1769.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.9890996337428466, 1.3793245077296483, 0.181817673592564, 0.4084891365132999, 0.0038750227657197, -0.4113195379781157, 0.7391220769844739, 0.7514912803990167, 0.8789483058065266, 6.530174618608706, 1.2956801628127192, 3.221027007199465, 0.9652509652509652]"
External C,test,NIST_Full scan_1_POS__F1845,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1845.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[4.612447933693514, 0.383633366254153, 0.9469138895582008, 0.1413696374958529, 0.0476161712011351, -1.6900952212234457, 0.9644242963303516, 1.8122125260288056, 1.8854372193158064, 7.005078654830151, 0.1639140067202138, 6.105234502899616, 1.3722627737226278]"
External C,test,NIST_Full scan_1_POS__F1865,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1865.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.6686699132944565, 0.2069204737784982, 1.1342443335676513, -0.1722166743268439, 0.942308525593202, -1.1652384618503346, 1.0992167746904171, 1.6045228882799685, -1.0014950153926925, 4.920178129175444, 0.1161964232478533, 4.954196310386877, 1.096774193548387]"
External C,test,NIST_Full scan_1_POS__F1884,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1884.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[4.234376343147744, 0.3427033159342317, 0.2745699779187734, 0.0883372026710365, 0.0143402481367165, -1.0261143247667857, 0.4991253043200376, 0.830184111600244, 0.494351962062122, 7.330333373789948, 0.3316692536377493, 6.349388242852527, 1.274853801169591]"
External C,test,NIST_Full scan_1_POS__F1897,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1897.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.512295591634822, 0.5054511664635868, 0.9118331601999504, -0.054435021342781, 0.5027399403622368, -0.9302861004138328, 0.9879798699749838, 1.4752897992454614, -0.6353231289680086, 3.822200913465236, 0.3404589011822438, 3.9698157824268097, 1.0]"
External C,test,NIST_Full scan_1_POS__F1936,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1936.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.4998817647674523, 0.6315668770231043, 0.2796294691956756, 0.1103948264376706, 0.0235218398262176, -0.5065415068049447, 0.8109446936954868, 0.7650828493127623, -0.2227382038751688, 5.905439851200119, 0.630055473941974, 5.203342241121666, 1.35]"
External C,test,NIST_Full scan_1_POS__F1942,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1942.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.5281107679925736, 0.4956850530793423, 0.2256162611757544, -0.0561441344782945, 0.1403462232368968, -0.3817079031736446, 1.030525624092416, 0.757603880160352, -0.6381794855671581, 5.717260752681247, 0.5444015960541009, 5.2471211933411865, 1.2063492063492065]"
External C,test,NIST_Full scan_1_POS__F1965,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F1965.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,4,"[[48.70786516853931, 84.3599033816425, 131.81650468749996, 403.75925925925924], [225.67415730337086, 165.84723339413438, 286.3474046875, 403.75925925925924], [380.7303370786517, 209.04815185243558, 427.144971354098, 403.75925925925924], [427.144971354098, 359.6334000569698, 447.0224719101124, 403.75925925925924]]","[3.052968689847785, 1.6321831426468474, 2.1985252109469298, 0.4758892997513498, 0.1437122758922457, -2.31918495873611, 0.2785481909113119, 3.270608037450837, 1.9612280574287653, 3.86509651923722, 0.3437094747975163, 4.208196592277087, 0.7894736842105263]"
External C,test,NIST_Full scan_1_POS__F2019,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2019.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,2,"[[210.7392272135416, 84.3599033816425, 279.25258249837316, 403.75925925925924], [389.7191011235955, 99.71502133390601, 440.28089887640436, 403.75925925925924]]","[2.0867747432637667, 0.9643657723107754, 2.008605259302588, 0.1778846813660502, 0.3259849201418781, -1.383309432617835, 0.8375359660917803, 2.23907544761179, 0.7000624149403202, 3.771765149641874, 0.3619265460823666, 3.8492239123906247, 0.8260869565217391]"
External C,test,NIST_Full scan_1_POS__F2031,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2031.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.898208234540856, 0.3342136044865224, 0.1727372620981362, -0.0068679657863499, 0.0175571623819214, -0.7457793436712055, 0.8119970599675586, 0.595198377600657, 0.3669230515902931, 7.092680753916664, 0.379793505293734, 6.438192710555384, 1.3793103448275863]"
External C,test,NIST_Full scan_1_POS__F2040,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2040.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[3.8328419051417537, 0.452306677105794, 0.2644393527953367, 0.1357081453432622, 0.0174272721480755, -0.880333054893128, 0.8212212607366974, 0.8255677690940284, -0.1531183838625829, 7.650242084705322, 0.4352927389131926, 6.150756282965954, 1.3766233766233766]"
External C,test,NIST_Full scan_1_POS__F2108,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2108.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,2,"[[232.41573033707868, 84.3599033816425, 271.0642607527548, 403.75925925925924], [271.0642607527548, 125.38124884674363, 311.0674157303371, 403.75925925925924]]","[2.3563034846413102, 1.1998824743296843, 1.002394277730053, 0.2818610635721098, 0.1570813017880909, -1.6772991352476772, 0.7534481451279276, 2.541676813097291, 0.9373486892727196, 4.430220638328048, 0.3023472619215724, 3.866132482069638, 0.6521739130434783]"
External C,test,NIST_Full scan_1_POS__F2120,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2120.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.7239932439624788, 0.6983660585290772, 0.1659219312301049, 0.161718953825684, 0.0113488474872414, -0.5159650282649226, 0.9313643026893832, 0.7649567383453847, -0.2501984568113223, 7.991781464207872, 0.7325776373728639, 5.728697348461247, 1.2857142857142858]"
External C,test,NIST_Full scan_1_POS__F2125,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2125.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[244.2134831460674, 84.35990338164248, 275.1123595505618, 403.75925925925924]]","[3.473734888003208, 2.277157329970944, 2.3015590195750706, 0.6488594484268634, 0.1050848407780837, -1.681361507254226, 0.3241867110693905, 2.478680991744036, 2.546473290310379, 2.5621759221555807, 0.6080737170219792, 1.598005181699414, 0.2580645161290322]"
External C,test,NIST_Full scan_1_POS__F215,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F215.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.684836001014946, 0.2726021852659991, 0.2189925798918026, -0.0625091491830892, 0.0513376869178952, -0.5609599329442873, 0.8177392236650852, 0.7540725638784584, 0.4714365217385839, 5.991438536235829, 0.2909844165927336, 5.923181998146333, 1.121212121212121]"
External C,test,NIST_Full scan_1_POS__F2151,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2151.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[241.4044943820228, 84.35990338164251, 291.96629213483163, 403.75925925925924]]","[2.772414244740552, 1.015042723424467, 0.9457356688007352, 0.280364232420018, 0.2275001797564621, -1.5821838919997928, 0.5309500214008125, 2.307820642776378, 1.369585938313462, 4.3019506572890895, 0.3392625503982032, 4.671780584510636, 1.1612903225806452]"
External C,test,NIST_Full scan_1_POS__F2158,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2158.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.0048009420645925, 0.7045256711764909, 0.2978622916044177, 0.0814253962370812, 0.0923204729904236, -0.3330587561678233, 0.847762196111721, 0.7320940489660895, -0.368958881777542, 5.7428691943827, 0.7575076430616029, 4.675765039456633, 1.2564102564102564]"
External C,test,NIST_Full scan_1_POS__F2184,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2184.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[248.14606741573033, 84.35990338164248, 284.6629213483146, 403.75925925925924]]","[4.616380036956894, 2.866724483639532, 2.0493730897679123, 0.8522935997640365, 0.060679925294699, -1.355295818006896, 0.4141223311544337, 1.8000116983952483, 3.794640965212521, 2.5060281358789456, 0.9020890544174948, 2.9761902616223583, 1.0285714285714285]"
External C,test,NIST_Full scan_1_POS__F2185,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2185.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,1,1,"[[247.02247191011236, 84.3599033816425, 262.75280898876406, 403.75925925925924]]","[2.736743647356612, 1.8292159264051344, 1.5301588510549216, 0.477562206393714, 0.1399406770649575, -0.7861218522066179, 0.6968621966391789, 1.5181500490629845, 2.0565737636947805, 2.1928401843613217, 1.008880498733793, 1.8490070880144407, 0.7058823529411765]"
External C,test,NIST_Full scan_1_POS__F2211,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2211.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[4.309957755844077, 0.6971918612652969, 0.541634715434918, 0.3015581531959357, 0.0380924685648121, -0.9549939977203, 0.9622114864411376, 0.9997503425718092, 1.8457572136231064, 6.120260343086044, 0.6025139223855607, 5.31540694247799, 1.4444444444444444]"
External C,test,NIST_Full scan_1_POS__F2222,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2222.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.4025785146728635, 0.1456637058972495, 0.7740861781978297, -0.2202935840154765, 0.8571836618080508, -0.6903592112076998, 0.4852704397118367, 0.7205299523218394, 0.0785227445641468, 2.984641011722333, 0.1331665588965383, 3.0, 0.5]"
External C,test,NIST_Full scan_1_POS__F2233,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2233.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.6291672723620667, 0.2069998080848668, 0.3316591270474904, -0.1748215095254889, 0.9072796428157964, -0.6745178485546421, 1.056964164698952, 1.0683489262320032, -0.4534162148275532, 4.921631694309184, 0.1833422449448221, 4.954196310386877, 1.3548387096774193]"
External C,test,NIST_Full scan_1_POS__F2250,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2250.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.0906265820984182, 0.2395117022117363, 0.1960336779791567, -0.1247275669909056, 0.3193698792295673, -0.908320431742318, 0.7748196322659022, 1.0545355984100473, -0.5364325511868446, 5.999323133581929, 0.2146247364382157, 5.801969876934211, 1.2121212121212122]"
External C,test,NIST_Full scan_1_POS__F2255,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2255.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.3735820857809906, 0.4854412057520531, 0.2353184027691285, 0.031859603150995, 0.0690657151034725, -0.5022920400257578, 0.699152414062737, 0.6244751995119427, -0.8828459992313153, 6.089980684911445, 0.5342548392614281, 5.158725632376645, 1.3414634146341464]"
External C,test,NIST_Full scan_1_POS__F2302,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2302.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[2.626847215610879, 1.3729430067916504, 0.4383128646469517, 0.3623421654124615, 0.043331781242308, -0.3787893391334588, 0.7021023489386357, 0.7790377750581443, 0.9752432668661876, 3.8530634780203528, 1.3453729725802508, 2.319517976278159, 0.85]"
External C,test,NIST_Full scan_1_POS__F2345,NIST_Full scan_1_POS/NIST_Full scan_1_POS__F2345.png,NIST_Full scan_1_POS,ST003514,PR002159,Agilent 6545 QTOF,Agilent QTOF,"Agilent InfinityLab Poroshell 120 EC-C18 (100 × 3 mm, 2.7 µm)",Reversed phase,positive,DG12,0,0,[],"[1.86909263931942, 0.7962419494045481, 0.2567276561423655, 0.0948640112739597, 0.0646273082951131, -0.4677209864544695, 0.9324205647860776, 1.0793451269790584, 0.0439642812991268, 4.835379195538716, 0.5999711964854801, 4.32066533827743, 1.2272727272727273]"
