assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External A,train,WTHFD_mixpos__F21791,WTHFD_mixpos/WTHFD_mixpos__F21791.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.9028666484070715, 1.2135327465238293, 0.7826027881180807, 0.2186918375451986, 0.2280461867423022, -0.1142676898164991, 0.7530065252996357, 0.5800341791252978, 0.8107530095613205, 1.92866614745606, 1.6678669283975682, 1.8799649487271108, 1.2222222222222223]"
External A,train,WTHFD_mixpos__F21804,WTHFD_mixpos/WTHFD_mixpos__F21804.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[242.50000000000006, 84.35990338164248, 268.05555555555543, 403.75925925925924]]","[2.753070807827976, 1.8145461708181203, 1.2284397401224838, 0.4768007786259673, 0.1560629611583053, -1.4284358728843631, 0.642614012007005, 2.2663796242716066, 1.7952239377492445, 3.1292608706327463, 0.4921717902642601, 1.8510187230942288, 0.2352941176470588]"
External A,train,WTHFD_mixpos__F21869,WTHFD_mixpos/WTHFD_mixpos__F21869.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[3.5943888389302723, 0.474970559121243, 0.8370685523361503, 0.131494978100739, 0.0687346471577808, -0.9589724704892364, 0.6312003525298431, 0.9429982860547664, 1.0639890459604104, 4.616896051575083, 0.4231492771154604, 4.735926350629035, 1.1428571428571428]"
External A,train,WTHFD_mixpos__F21873,WTHFD_mixpos/WTHFD_mixpos__F21873.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.535863165459093, 0.3622019979684234, 0.3512096289833647, -0.0180693907469871, 0.1547078126538159, -0.7083956991129443, 0.6290827526846638, 0.7035418175923003, 0.3279689304800265, 4.695005855194688, 0.3939605108542863, 4.807354922057606, 1.2857142857142858]"
External A,train,WTHFD_mixpos__F22005,WTHFD_mixpos/WTHFD_mixpos__F22005.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.359096326626561, 0.6192385748341473, 0.4881054382152893, 0.0900539901716003, 0.1097822703032612, -1.0343222761449475, 0.8366974385839359, 1.5464473921358222, -0.2567115279250425, 6.479388570791235, 0.3305461556944907, 5.628841506873936, 1.2393162393162394]"
External A,train,WTHFD_mixpos__F22063,WTHFD_mixpos/WTHFD_mixpos__F22063.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[236.77419354838696, 84.35990338164248, 275.4838709677423, 403.75925925925924]]","[2.267681032829062, 1.1898401500027531, 1.442203775346352, 0.2669578080260544, 0.2200698288644313, -0.7093625010804299, 0.8244043117303181, 1.377832761124739, 0.877583866639726, 3.011626027602832, 0.7092659779937835, 2.584962500721156, 0.8888888888888888]"
External A,train,WTHFD_mixpos__F22115,WTHFD_mixpos/WTHFD_mixpos__F22115.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.537103631393919, 0.7817659606171684, 0.4720280247090158, 0.0417193288061775, 0.3819387051472281, -0.097953823769078, 0.5410977057212668, 0.51757401664443, -0.0953809110905503, 1.950673762900466, 1.140924991906437, 2.2516291673878226, 1.0]"
External A,train,WTHFD_mixpos__F22131,WTHFD_mixpos/WTHFD_mixpos__F22131.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.265076871294318, 0.8474233150815256, 0.4122605275262465, 0.164275352765109, 0.1961921326040988, -0.3627326923618763, 0.7565503980344772, 0.7004119217916648, 0.3040875745951238, 4.359204672559335, 0.8076084062383327, 3.8306441858732936, 1.0909090909090908]"
External A,train,WTHFD_mixpos__F22157,WTHFD_mixpos/WTHFD_mixpos__F22157.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[207.1751271891894, 84.35990338164247, 339.16666666666674, 403.7592592592593]]","[2.303010572645696, 1.375226199586081, 2.748761998899928, 0.3188102298037701, 0.2135732804989532, -2.510302177773496, 0.4617254881129562, 3.65176870505654, 1.3395142964940725, 4.02540861706005, 0.2255345973169479, 4.5739896062215655, 0.1842105263157894]"
External A,train,WTHFD_mixpos__F22179,WTHFD_mixpos/WTHFD_mixpos__F22179.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.4121060325957373, 1.0379649742970924, 0.4858688084723433, 0.090913163645596, 0.1594383614254771, 0.0106339081769869, 1.1376830217425775, 0.4768243156176071, 0.2152990426646908, 3.2930998393844866, 1.2737938210644035, 2.660964047443681, 1.1]"
External A,train,WTHFD_mixpos__F22182,WTHFD_mixpos/WTHFD_mixpos__F22182.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.703937963542248, 0.7679708796547806, 0.9498741829292208, 0.1870333631558437, 0.1612963264795736, -1.099477005060723, 1.074187903271065, 1.6339051359896546, 0.3861862633274037, 6.0644899020244845, 0.3880664854822684, 5.361363435537911, 1.25]"
External A,train,WTHFD_mixpos__F22248,WTHFD_mixpos/WTHFD_mixpos__F22248.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[227.28125867747147, 84.35990338164248, 374.5092526774721, 403.75925925925924], [155.9788991944449, 258.58963319014606, 227.28125867747147, 403.75925925925924]]","[3.500644972565612, 1.7937715398902612, 2.1361674811260145, 0.5610630425261841, 0.1049521338512114, -2.6238723896917686, 0.15510984289048, 3.490917088283103, 2.377290039353523, 4.130255484881847, 0.2937370196987354, 4.313911371086314, 0.7450980392156863]"
External A,train,WTHFD_mixpos__F22268,WTHFD_mixpos/WTHFD_mixpos__F22268.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[3.540562472352086, 0.9727676729387288, 0.5663594692605649, 0.3467581970047427, 0.0565060535585459, -0.8303960810286933, 0.8836437165931909, 1.041735320725394, 1.0301181183602557, 4.946567573628875, 0.6267790514276512, 4.341375769633845, 1.150943396226415]"
External A,train,WTHFD_mixpos__F223,WTHFD_mixpos/WTHFD_mixpos__F223.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.7012283533628825, 0.5633953477810603, 0.3379760130065856, -0.0091143717997447, 0.1988973363571992, -0.279534938282993, 0.7389115484876354, 0.5723562015366074, -0.5509681848591026, 4.464359223494252, 0.6412539113263898, 4.321296333684861, 1.4285714285714286]"
External A,train,WTHFD_mixpos__F22337,WTHFD_mixpos/WTHFD_mixpos__F22337.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,3,"[[60.83333333333323, 306.65129828947613, 129.72222222222223, 403.75925925925924], [219.72222222222229, 306.78641720022614, 306.94444444444434, 403.75925925925924], [329.1666666666665, 293.935464841493, 385.27777777777777, 403.75925925925924]]","[1.96825905165082, 0.9905067288986518, 0.6672603565892214, 0.168729276405108, 0.1312673328108477, -0.7288499162349656, 0.7918744429277481, 1.3020095180465407, 0.6403389835425913, 4.063766119054258, 0.5110075917746479, 3.63843233544151, 0.8333333333333334]"
External A,train,WTHFD_mixpos__F22340,WTHFD_mixpos/WTHFD_mixpos__F22340.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[218.61111111111092, 84.35990338164248, 359.1666666666668, 403.75925925925924]]","[3.0997224536431225, 1.3182677983359348, 1.6843395000273478, 0.4053689277385292, 0.1316562264649439, -2.252452768097976, 0.9525955349443072, 3.0328143284241253, 1.4594117955264, 6.144185328094222, 0.1672445735985067, 5.019618385401547, 0.9230769230769232]"
External A,train,WTHFD_mixpos__F22528,WTHFD_mixpos/WTHFD_mixpos__F22528.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[235.83333333333314, 84.35990338164247, 266.10891161048727, 403.75925925925924], [266.10891161048727, 243.2757424717, 285.83333333333314, 403.75925925925924]]","[2.2528757088139013, 1.233351257460282, 1.2138976840783118, 0.2762994405660117, 0.2232227022369805, -0.7217407486264229, 1.0471846777918892, 1.4532286539930306, 0.9787947246219288, 3.180906731546793, 0.6241192991115415, 2.580234193968747, 0.7619047619047619]"
External A,train,WTHFD_mixpos__F22559,WTHFD_mixpos/WTHFD_mixpos__F22559.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,3,"[[244.1666666666667, 178.0236919368196, 275.2777777777777, 403.75925925925924], [213.0555555555557, 285.61433897461245, 232.5, 403.75925925925924], [334.72222222222183, 84.35990338164248, 347.4999999999999, 403.75925925925924]]","[1.55900813116978, 0.8199600104440781, 1.0916444421135385, 0.056585551071101, 0.3876291411162759, -0.8687749656592129, 0.5747033134630556, 1.7725466705073332, 0.0695712524537572, 2.917127552960708, 0.445802757564723, 2.9182958340544896, 0.5]"
External A,train,WTHFD_mixpos__F22569,WTHFD_mixpos/WTHFD_mixpos__F22569.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,3,"[[277.1379999999998, 84.3599033816425, 330.8333333333334, 403.75925925925924], [66.38888888888886, 222.83470944275933, 98.61111111111114, 403.75925925925924], [240.42114695340516, 349.0770036094696, 277.1379999999998, 403.75925925925924]]","[2.3969365054495224, 1.397601126901917, 2.274950970462852, 0.3374553836854066, 0.2163940264532205, -2.134690047835411, 0.4904883245587985, 3.185912995985925, 1.3463061086147765, 3.7658516825443833, 0.3052643377283681, 3.680165331217427, 0.3636363636363636]"
External A,train,WTHFD_mixpos__F22590,WTHFD_mixpos/WTHFD_mixpos__F22590.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[5.05574188359432, 1.0529834234745727, 0.6638939036803885, 0.4999352465111586, 0.0204535666970203, -0.8423257931496303, 0.4031599245140108, 0.7700681950172407, 1.8414223538076744, 5.3206455256474205, 0.759507369983994, 4.100948332361314, 1.1666666666666667]"
External A,train,WTHFD_mixpos__F22622,WTHFD_mixpos/WTHFD_mixpos__F22622.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[221.94444444444483, 84.3599033816425, 293.61111111111074, 403.75925925925924]]","[1.8520008367507523, 1.044603182337728, 2.3083982982087266, 0.1665198007152983, 0.322150610340184, -2.1511537078644425, 0.5109197304158211, 3.325891008456316, 0.7154144011194414, 3.656502846162942, 0.2656875970894405, 4.175735869100492, 0.217391304347826]"
External A,train,WTHFD_mixpos__F2277,WTHFD_mixpos/WTHFD_mixpos__F2277.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[4.493871935518001, 0.533424010154803, 0.2630744510019844, 0.2300833456604325, 0.0046957245354019, -0.9643173549126014, 0.7286009978271948, 0.8937972841297896, 0.594002813722903, 7.984358831573882, 0.4668688957715246, 6.3659461601699805, 1.37123745819398]"
External A,train,WTHFD_mixpos__F22778,WTHFD_mixpos/WTHFD_mixpos__F22778.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[208.81720430107512, 89.76543653936913, 246.98924731182805, 403.75925925925924]]","[2.2854337148147046, 1.2889256802498918, 0.468265894393359, 0.2951000324125556, 0.0383194380301895, -0.3278032484059123, 1.1117960227173511, 0.8964065617727895, 1.3104600716847896, 3.529137354891968, 0.9897496496547944, 3.236834033333005, 0.8846153846153846]"
External A,train,WTHFD_mixpos__F22840,WTHFD_mixpos/WTHFD_mixpos__F22840.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[224.7222222222226, 84.35990338164251, 279.1666666666665, 403.7592592592593]]","[2.586001802817308, 1.4091070656270568, 1.923416711715296, 0.3658578586022544, 0.2232339215838834, -1.433308583920588, 0.7866701512746639, 2.1011083694032022, 1.111013862279008, 3.470150625787331, 0.3748667476257265, 2.3506278344053224, 0.4193548387096774]"
External A,train,WTHFD_mixpos__F22883,WTHFD_mixpos/WTHFD_mixpos__F22883.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[211.94444444444457, 84.35990338164251, 276.94444444444446, 403.75925925925924], [102.9032258064515, 351.82955254106804, 155.05376344086017, 403.75925925925924]]","[2.559313703322558, 1.4378297058518064, 2.01718151653528, 0.3692026120830623, 0.2088538347605407, -1.551229722031334, 0.8349379982709118, 2.3996083378387523, 1.2859337831119626, 3.5624619280816128, 0.3692647184275601, 2.828535365585757, 0.375]"
External A,train,WTHFD_mixpos__F22896,WTHFD_mixpos/WTHFD_mixpos__F22896.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[225.27777777777771, 84.3599033816425, 278.05555555555554, 403.75925925925924]]","[1.8372208016654987, 1.086766138949047, 2.18403418630806, 0.1756030341838614, 0.3581139251509735, -1.316901635250443, 0.8801960384825116, 2.297861354193948, 0.5809599903328382, 3.3772825286984465, 0.342667689049675, 3.0337781364463403, 0.5714285714285714]"
External A,train,WTHFD_mixpos__F23085,WTHFD_mixpos/WTHFD_mixpos__F23085.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.5161740136469133, 1.13395804605341, 0.3820380139919656, 0.2847955873507111, 0.0294628612493327, -0.0501680872758215, 0.7117174072925837, 0.0277558735787175, 0.7666114433225766, 4.319276529950587, 1.588675960348269, 3.098183461445806, 1.6046511627906976]"
External A,train,WTHFD_mixpos__F23110,WTHFD_mixpos/WTHFD_mixpos__F23110.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[4.170709050559466, 0.9210196385430688, 0.6316485058673994, 0.3839324430087474, 0.0380057854686382, -0.8267867068738716, 0.8578106055383669, 0.940369140680646, 2.4206127689720014, 5.252696315774325, 0.5411226723772029, 5.067174227984824, 1.2830188679245282]"
External A,train,WTHFD_mixpos__F23176,WTHFD_mixpos/WTHFD_mixpos__F23176.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[5.548285906853312, 0.3873149281157443, 0.5262291253363223, 0.197133556578239, 0.0116542261420446, -1.0892814301639904, 0.457680948464916, 0.8832692978170107, 2.3190157574876262, 6.85002671001003, 0.3229157631861656, 5.958013822983135, 1.4146341463414631]"
External A,train,WTHFD_mixpos__F2321,WTHFD_mixpos/WTHFD_mixpos__F2321.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.992721429769991, 0.5033501478768593, 0.2950468758459443, 0.098018094518584, 0.0461316004613715, -0.7682973992546196, 0.6380804837147209, 0.8812678648828249, 1.1448504880038357, 5.750047394256204, 0.4547263905554604, 5.145912698531292, 1.2459016393442623]"
External A,train,WTHFD_mixpos__F23214,WTHFD_mixpos/WTHFD_mixpos__F23214.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[299.87156764016714, 84.35990338164248, 351.290322580645, 403.75925925925924], [219.16666666666669, 153.03198924224307, 299.87156764016714, 403.75925925925924]]","[2.5923082235894768, 0.3926921774825257, 0.6424969449321745, 0.0038866814511718, 0.179253236306668, -1.2531009279357006, 0.8794095518299705, 1.7215073872010214, 0.6776399649577592, 5.177748142387161, 0.2026337608462861, 5.285402218862248, 0.717948717948718]"
External A,train,WTHFD_mixpos__F23279,WTHFD_mixpos/WTHFD_mixpos__F23279.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[233.6111111111113, 84.3599033816425, 306.7563477142858, 403.75925925925924], [306.7563477142858, 264.0126711939022, 372.4999999999999, 403.75925925925924]]","[2.8884914335619745, 1.212275676368309, 1.0852324621004892, 0.3523415282460793, 0.1456807168231858, -2.071783010276315, 0.4687684067775737, 2.9355298609324336, 1.3424853883436534, 4.330091076585334, 0.3281955761608704, 3.989119898866031, 0.2926829268292683]"
External A,train,WTHFD_mixpos__F2332,WTHFD_mixpos/WTHFD_mixpos__F2332.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.4019070556801463, 1.1361835352451042, 0.4751621589765945, 0.270563232043804, 0.0822865453930221, -0.1356271582092166, 0.7947086924940802, 0.4013879184694349, 0.7916116191367845, 3.487198067822893, 1.351755353083043, 2.709147917027245, 1.2083333333333333]"
External A,train,WTHFD_mixpos__F23330,WTHFD_mixpos/WTHFD_mixpos__F23330.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,3,"[[132.19902717983305, 176.00514394143588, 174.166666666667, 403.75925925925924], [314.1666666666664, 84.35990338164248, 439.7222222222219, 403.75925925925924], [233.05555555555537, 322.3029796103712, 299.1666666666668, 403.75925925925924]]","[2.698703830374515, 1.0466885946088056, 1.1843535960497975, 0.2815676662642398, 0.1660465601891104, -1.2846276240543686, 0.758345383939012, 1.823702011953845, 1.1092117409827016, 4.1762260132380815, 0.4614094757039791, 4.045958593344349, 1.03125]"
External A,train,WTHFD_mixpos__F23369,WTHFD_mixpos/WTHFD_mixpos__F23369.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.204140827147042, 1.1033773913762484, 0.553577278397044, 0.2345171767212029, 0.0866900870899514, -0.1533237618541973, 0.8315366108777345, 0.5175182298876895, 0.880921456297964, 3.16118203977956, 1.28939229151857, 2.836591668108979, 1.0]"
External A,train,WTHFD_mixpos__F23507,WTHFD_mixpos/WTHFD_mixpos__F23507.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.8800999055512, 0.9346356355613572, 0.470257108216924, 0.1394395925615122, 0.1064686534852528, -0.3182303471118651, 0.7951994656101122, 0.7453914181728646, 0.5669275962051593, 3.5477147990251585, 0.9423240875678504, 3.2393538721672006, 1.1]"
External A,train,WTHFD_mixpos__F23550,WTHFD_mixpos/WTHFD_mixpos__F23550.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.7644256067809638, 0.3263004059704505, 0.4272200183061312, -0.1035474226670833, 0.3980701478295975, -0.3418651588548217, 0.4479416214907362, 0.7926475757702379, 0.4690179063901079, 2.7308256832468145, 0.4344066394702582, 2.807354922057604, 0.8571428571428571]"
External A,train,WTHFD_mixpos__F23833,WTHFD_mixpos/WTHFD_mixpos__F23833.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,1,"[[217.5000000000001, 84.35990338164248, 337.49999999999966, 403.75925925925924]]","[2.659323888855764, 1.472928065922053, 2.274900049529146, 0.3906695760025243, 0.17307342201208, -2.561926820723755, 0.3557895649590774, 3.61779417932694, 1.461256352102438, 3.944175383890365, 0.2594450341050324, 4.015311532225102, 0.5]"
External A,train,WTHFD_mixpos__F23862,WTHFD_mixpos/WTHFD_mixpos__F23862.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.828200738064067, 0.7205042912893447, 0.8190914620109052, 0.0639384865308091, 0.2395790447952455, -0.1660529638599787, 0.0951465370606811, 0.0684622476226042, 0.785528299663422, 2.384277380322655, 1.0446831487257415, 2.807354922057604, 1.4285714285714286]"
External A,train,WTHFD_mixpos__F23866,WTHFD_mixpos/WTHFD_mixpos__F23866.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[2.1952347153911007, 0.8624157264389424, 0.6022131493064957, 0.1603492025643199, 0.120365318749684, -0.582972248692486, 0.7866009132755694, 1.056818398157171, 0.7013016745594333, 4.1379652497633055, 0.7576752807112094, 4.1804513908921015, 1.1851851851851851]"
External A,train,WTHFD_mixpos__F24054,WTHFD_mixpos/WTHFD_mixpos__F24054.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,2,"[[48.055555555555685, 84.35990338164248, 112.49999999999983, 403.75925925925924], [228.05555555555543, 336.286822681731, 287.50000000000017, 403.75925925925924]]","[1.7934423893037523, 1.0644989173604698, 1.7380566160423772, 0.1627312644798852, 0.3737127412680004, -0.9789882137148512, 0.9844757513407968, 1.8939185371021363, 0.4343160249239127, 3.64006059797589, 0.3798948861814103, 3.1217062775743125, 0.8]"
External A,train,WTHFD_mixpos__F24070,WTHFD_mixpos/WTHFD_mixpos__F24070.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[4.08004745282978, 0.632518187947756, 1.0002670459701395, 0.2529384526223744, 0.1906155034888487, -1.1906662600160864, 0.9673480604474592, 1.4963475876134005, 2.493765552845523, 6.642879256767586, 0.3102280058001257, 5.624578732567525, 1.396551724137931]"
External A,train,WTHFD_mixpos__F24144,WTHFD_mixpos/WTHFD_mixpos__F24144.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,1,3,"[[222.4626321979165, 279.45387367950786, 283.61111111111103, 403.75925925925924], [396.3204591875005, 84.35990338164248, 457.49999999999983, 403.75925925925924], [310.27777777777794, 163.24154471578734, 396.3204591875005, 403.75925925925924]]","[1.8719066293386373, 0.6505061812219253, 1.1100477856031608, 0.0448702223084847, 0.417729354229458, -0.7421215322202803, 1.0587838570016113, 1.3193487827959365, -0.1903303967904671, 4.374306509380146, 0.3856491948002877, 4.253434386188785, 1.0357142857142858]"
External A,train,WTHFD_mixpos__F24167,WTHFD_mixpos/WTHFD_mixpos__F24167.png,WTHFD_mixpos,ST003127,PR001944,Thermo Q Exactive Orbitrap,Thermo Exactive Orbitrap,"Imtakt Cadenza CD-C18 (150 × 2.1 mm, 3 µm)",Reversed phase,positive,DG08,0,0,[],"[1.969202292607936, 1.0706547988332802, 0.4380777296717262, 0.1914979465380209, 0.1084203900184572, -0.1330648111547496, 0.7923784851518363, 0.6237701913424315, 0.5504482947920467, 3.0683358867351727, 1.1747740949562753, 2.6756981353679867, 1.0588235294117647]"
