assigned_split,original_split,sample_id,image_path,source_file,study_id,project_id,instrument_id,instrument_family,column_id,chromatography_type,polarity,domain_id,seed_label,true_box_count,boxes_json,attributes_json
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F503,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F503.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.658864152165609, 0.9576431890741964, 0.8749992955628508, 0.1120349439459376, 0.3702526535947718, -0.4124856763364444, 0.7821723762506765, 1.0740587933658314, 0.1922946416477973, 3.111997991255895, 0.7718770043899458, 2.771782221599798, 1.0]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F505,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F505.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[252.64044943820227, 84.35990338164248, 268.9325842696629, 403.75925925925924]]","[3.451773751960292, 1.859344336937216, 2.006369445872783, 0.5692589396983357, 0.1011641049941496, -1.0285394571780857, 0.4442013794834298, 1.5987099314411208, 2.6341621329303027, 2.421747161297513, 0.9331520864638362, 2.584962500721156, 0.6111111111111112]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F506,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F506.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[242.2796866807758, 84.3599033816425, 259.38202247191003, 403.75925925925924]]","[2.260782067566008, 1.1148964212153765, 1.5098431200972011, 0.2455790205085773, 0.281712594447517, -1.1297501398141825, 0.768979023079492, 1.937142388326096, 0.9041183329708358, 3.150451498344375, 0.5264471503270285, 2.836591668108979, 0.6666666666666666]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F507,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F507.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,3,"[[241.1562269451258, 84.3599033816425, 323.08772290292376, 403.75925925925924], [212.75280898876414, 312.1257410291093, 241.1562269451258, 403.75925925925924], [334.10112359550556, 388.94561415815116, 368.3707865168539, 403.75925925925924]]","[3.210008560818662, 1.421846229707149, 1.652752369221926, 0.4443679414777144, 0.1442493360714871, -2.958214329420807, 0.2497011668487756, 3.884891301676372, 1.7326109165699677, 5.030196343063834, 0.1647859292012864, 4.973348283961768, 0.6447368421052632]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F508,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F508.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[248.7084231131017, 84.35990338164251, 267.0730125666026, 403.75925925925924]]","[2.389374575316387, 1.2769771121440827, 2.103479839268892, 0.3065511846422969, 0.2319952993123677, -1.259759599228181, 0.6137259514634084, 2.1297306467304304, 1.1551415270818264, 2.6492676084393456, 0.5787395207168592, 2.306890595608519, 0.2666666666666666]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F509,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F509.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.2696629213484, 84.35990338164245, 265.5617977528089, 403.75925925925924]]","[2.040511244260085, 1.3118693704833828, 1.3026387144855172, 0.2644499568989945, 0.2755048482007923, -0.6967079398138197, 0.9932477525318176, 1.5198941082785389, 0.904903656395007, 2.7168033039811634, 0.6748632896940823, 2.1333874913165967, 0.7058823529411765]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F51,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F51.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[213.8764044943821, 84.35990338164251, 283.40242834586365, 403.75925925925924]]","[1.8493763705998816, 0.8140188289812502, 0.9860874934938632, 0.0978517901778284, 0.2251770680148787, -1.4071605808193886, 0.964339999557559, 2.157721563329086, 0.1520212195625982, 4.695270401472573, 0.2432252397147988, 4.2705843997621065, 1.025]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F510,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F510.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[253.20224719101122, 84.35990338164247, 263.31460674157296, 403.75925925925924]]","[1.434224480743355, 0.8232199788165182, 0.6211715605215602, 0.0375623922541806, 0.6022678618392616, -0.5469893202298066, 0.6096489245428274, 1.1913705736203837, -0.0148682905915357, 1.9080853105606164, 0.8722728986622706, 2.2516291673878226, 0.3333333333333333]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F511,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F511.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[251.51685393258424, 103.58206374293152, 263.3146067415731, 403.7592592592593]]","[1.5938171722297134, 0.7953893481321849, 1.6438655142351857, 0.0545566005828761, 0.5260922388481795, -1.248663169487097, 0.2551622508333957, 2.4904724621114056, 0.1496699988681271, 2.408339870544211, 0.6479157719033355, 2.75, 0.25]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F512,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F512.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[233.53932584269663, 84.3599033816425, 264.43820224719104, 403.75925925925924]]","[2.1545055856786464, 0.890892692460486, 1.0642716116159825, 0.1642685590982715, 0.181244802208759, -1.299379118063733, 0.8803994985292931, 2.0622855364841355, 0.6639668633528206, 4.252908193433584, 0.379977854581416, 4.251841113795077, 0.8333333333333334]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F513,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F513.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.83146067415728, 84.35990338164247, 266.123595505618, 403.75925925925924]]","[2.462966996989447, 1.522104163534757, 1.8379901339397284, 0.3755623265760335, 0.2035377898235669, -1.3035857543535, 0.4599298112730576, 2.2160829668937314, 1.4704651983883517, 2.526183009292981, 0.5936115400957919, 2.1333874913165967, 0.2352941176470588]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F514,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F514.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,2,"[[237.19761670212904, 84.35990338164248, 251.77957572811044, 403.75925925925924], [251.77957572811044, 168.08235754595404, 267.2471910112358, 403.75925925925924]]","[2.4752654613495806, 1.1012074088702508, 0.9204165354936654, 0.2701872889268744, 0.139096917647156, -1.6829764735532298, 0.5105960298562484, 2.546934411808372, 0.8532675250129009, 3.972248192242636, 0.3576906980464396, 3.566468890752879, 0.3870967741935484]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F515,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F515.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.7984557030872352, 0.6514566906418446, 1.026117794269516, 0.0357530372396845, 0.5049669227301131, -0.8640715926843692, 0.449199064691113, 1.442805917809168, -0.1364528843508745, 2.7337593339332167, 0.6031967102046194, 2.94770277922009, 0.6666666666666666]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F516,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F516.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[248.64081646197468, 84.35990338164248, 265.7766141835478, 403.75925925925924]]","[2.1507964781649367, 1.6304281849054976, 0.6794215656098154, 0.3528305034852834, 0.3001828733029247, -0.4421950826576551, 0.9496900616966402, 1.203126308177474, 1.2764452473301982, 1.966547408266168, 0.8860030021685061, 1.4345491399952024, 0.5714285714285714]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F517,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F517.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.65168539325845, 84.35990338164248, 262.191011235955, 403.75925925925924]]","[2.763255147143007, 1.9071255459028305, 1.1532538252668911, 0.496228850944982, 0.1705996940781694, -1.2312645284187034, 0.9107370884685492, 2.014462364945192, 1.8687032173981428, 3.0896179683283416, 0.5078716295515526, 1.9853087307361736, 0.6857142857142857]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F518,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F518.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[232.41573033707868, 84.35990338164251, 267.80898876404495, 403.75925925925924]]","[2.059616422184854, 0.8647241534813461, 1.534348536447896, 0.1431710036897839, 0.2801230054460046, -1.689689571331156, 0.8356361095749862, 2.573559978899726, 0.4647991852748422, 4.285088645612021, 0.2606482357188642, 3.969379374484268, 0.5161290322580645]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F519,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F519.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.2771386289385056, 1.068439553582381, 0.9877340888729488, 0.2346419076589425, 0.1982237687968651, -0.8759978269189678, 0.7680452357057824, 1.5105365785551204, 0.5626526718640319, 3.5027528635065983, 0.6061402073154016, 2.869051181926132, 0.8695652173913043]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F52,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F52.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[242.4236258221998, 84.3599033816425, 262.64415824731645, 403.75925925925924]]","[2.093687638489998, 1.3951990615060923, 1.424897231405437, 0.2923791440855716, 0.3082375283950985, -1.0542347726615608, 0.7365174525288427, 1.9928194626158664, 0.9626656587625994, 2.4987904565227024, 0.5228148037744202, 1.9237949406953985, 0.25]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F520,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F520.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,3,"[[243.08988764044932, 161.162716205324, 262.75280898876406, 403.75925925925924], [148.14606741573027, 84.3599033816425, 162.19101123595493, 403.75925925925924], [110.50561797752813, 220.84352163029368, 125.67415730337072, 403.75925925925924]]","[1.1516859570306557, 0.078107056268023, 1.1376424398537608, -0.2636215074327464, 1.0, -0.1743896627155863, -0.2502487792998282, 1.3265693638579497, -0.4897879414291954, 1.5805320144928725, 0.134932199773328, 1.584962500721156, 0.6666666666666666]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F521,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F521.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.3133799028067674, 1.0138056205697392, 0.2982399513357264, 0.0666076458698675, 0.0588235603626482, 0.1185236534808279, 1.2219771623417477, 0.4498152527788823, 0.0853579735009456, 3.15972963687761, 1.2543799635856714, 2.584962500721156, 1.2222222222222223]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F522,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F522.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.26966292134824, 84.35990338164248, 279.6067415730337, 403.75925925925924]]","[2.0813877217225305, 0.8905127564027653, 1.282662975149361, 0.1543482338941501, 0.2850744673005118, -1.2590652214326463, 0.8952735128449396, 2.0713802378919257, 0.7526514134941501, 4.158017501693593, 0.343894842536275, 3.962659048686061, 0.7142857142857143]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F523,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F523.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.8178005475985213, 0.8875102914125332, 0.7095025787163162, 0.1161620470541094, 0.1947671377779288, -0.5745358413838826, 0.750654989395473, 1.2583314716419371, 0.2700361602791924, 2.7063342453541392, 0.8456611103428927, 2.7321588913645702, 0.9090909090909092]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F524,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F524.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[245.8988764044944, 84.35990338164247, 259.3820224719101, 403.75925925925924]]","[3.449012987838307, 2.182195727850691, 1.2936284003101866, 0.6297367976212547, 0.100623459199821, -0.8059817026721202, 0.5727822657430729, 1.309848980270116, 2.752209925561138, 2.080051466322547, 1.0111279428469684, 1.983740670882855, 0.4210526315789473]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F525,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F525.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[243.08988764044938, 84.3599033816425, 282.4157303370787, 403.75925925925924]]","[2.743928018568732, 1.001764892683633, 1.490847799956124, 0.2728588878114843, 0.1426440700378404, -1.319227607362245, 0.979020971362624, 1.97393346430876, 1.355146376243643, 4.756394455134032, 0.3958948422388939, 4.18030754058181, 0.9777777777777776]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F526,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F526.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.987198883678371, 0.9609757166032032, 0.8376768606332611, 0.162810736235546, 0.2447860425925077, -0.6005591873127822, 0.8736822827317903, 1.218356020184115, 0.2935190787955351, 3.113981385628481, 0.7430115975041057, 2.771782221599798, 0.875]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F527,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F527.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.5823481338640055, 0.8023457489794154, 1.4707373169794091, 0.0549174707312407, 0.5448916939012453, -0.6931787669058691, 0.317521128425589, 1.4579664414460078, 0.0662934811115157, 1.935348474218132, 0.9078361194445184, 2.2516291673878226, 0.3333333333333333]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F528,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F528.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.5072183028953634, 0.7527028832895852, 0.2237802884640701, 0.0282636328484349, 0.0740787819850812, -0.2240035684893058, 0.8586347182079026, 0.8211579874100249, -0.1721195183921868, 4.170406146995725, 0.806681815754099, 3.86599861327458, 1.2592592592592593]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F529,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F529.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[249.26966292134824, 84.35990338164248, 264.438202247191, 403.75925925925924]]","[3.405977767075884, 1.6393613240130227, 1.2855483617643266, 0.517435302575649, 0.126391384443429, -1.244472548899025, 0.819632895107326, 1.815148161641883, 1.9754705869133689, 3.470199935585195, 0.6568711769049799, 2.545152197198949, 0.5882352941176471]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F53,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F53.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.198997816134312, 0.0636304152252898, -0.0581967477107204, -0.2441544243360276, 0.9659648142720956, -0.5239554778132854, 0.7089131985027003, 0.115429283281562, 0.1214404877149381, 4.9039726679814, 0.0693857930023727, 4.840223928941851, 1.0666666666666669]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F530,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F530.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[2.348257141806072, 0.6570594255741773, 0.7141607266223615, 0.1043068841671202, 0.1331116204181151, -0.4924348813883607, 0.6420351185952915, 0.803237708700918, 0.9097711773682572, 3.446703826269528, 0.7471748678846307, 3.6644977792004623, 1.1428571428571428]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F531,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F531.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[241.96629213483146, 84.35990338164248, 285.96057561533235, 403.75925925925924]]","[3.283219393285997, 1.7694115235517636, 1.7542711356396217, 0.5320766968463172, 0.1430732679134241, -1.9814399507770424, 0.4014277287083716, 2.784561203404252, 2.014994014790067, 3.668714061987976, 0.3860309696985387, 3.6622491699184927, 0.8205128205128205]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F532,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F532.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[252.0786516853932, 84.35990338164251, 266.685393258427, 403.75925925925924]]","[3.063657601383975, 1.6342697350693325, 1.0007894834188706, 0.4776162778597619, 0.0773073256159701, -0.3838550646775706, 0.658626960689455, 0.7303229528334974, 1.935452037073248, 2.394915815105264, 1.2281443659940845, 1.8490070880144407, 0.7058823529411765]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F533,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F533.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,0,0,[],"[1.0806245691583432, 0.5815048457629957, 0.4588842411507319, -0.0892719894439486, 0.554324795595494, -0.3849132704800002, 0.9163983531008736, 1.0134629082232884, -0.8922847415833819, 3.4198475075776216, 0.5080375392884496, 3.4677201004745, 0.8571428571428571]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F534,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F534.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[218.37078651685385, 84.35990338164245, 275.1123595505618, 403.75925925925924]]","[2.262786194463886, 0.6421533951523993, 0.9932070229355328, 0.08867743821144, 0.1818865367965078, -1.1944065587601478, 1.036124287129931, 1.7796008118436084, 0.2363981518559198, 5.61193700606685, 0.2877536653537391, 5.374105320325313, 1.1587301587301588]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F535,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F535.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[240.84269662921344, 84.35990338164248, 261.06741573033696, 403.75925925925924]]","[3.004645363920592, 1.830742297364504, 1.657597261909916, 0.5119322234622516, 0.1757473822625195, -1.1105463292328013, 1.203504855282179, 1.7769561883754137, 1.7990022520062328, 3.3693924424043185, 0.535502305583497, 2.062379030927021, 0.6]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F536,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F536.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[241.96629213483138, 84.35990338164248, 274.55056179775283, 403.7592592592593]]","[2.441387975692759, 0.791817907595925, 1.2909453454045496, 0.1663020148706607, 0.2485638648153022, -1.396150397932499, 0.8403955641692833, 1.9072378854143848, 0.8300190230401803, 4.355212488623459, 0.3265224112576455, 4.388683047733199, 1.0]"
External B,train,Sphingolipid-BTWT-Cell-pellet_1__F537,Sphingolipid-BTWT-Cell-pellet_1/Sphingolipid-BTWT-Cell-pellet_1__F537.png,Sphingolipid-BTWT-Cell-pellet_1,ST003941,PR002470,Thermo Orbitrap ID-X Tribrid,Thermo Orbitrap Tribrid,"Waters ACQUITY UPLC BEH C8 (100 × 2.1 mm, 1.7 µm)",Reversed phase,positive,DG15,1,1,"[[245.3370786516854, 84.35990338164248, 257.6966292134832, 403.75925925925924]]","[2.407973940206586, 1.5493152704903523, 2.646758691461596, 0.3738964033841306, 0.2362992415696018, -1.3270455729581463, 0.2994800289041053, 2.326029868635389, 1.3528771441326737, 2.224701642395512, 0.6758158280721267, 1.6922718656836109, 0.2666666666666666]"
