Feature_ID,source_file,status,json_path,old_RT,new_RT,old_rt_in_box,box_apex_RT,old_RTmin,box_RTmin,new_RTmin,old_RTmax,box_RTmax,new_RTmax,left_expand_scans,right_expand_scans,rollback_to_valley,rollback_valley_RT,bound_mode,low_threshold,oversized_shrink,json_box_synced
6545A_20230729_+_07_9__F488,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F488.json,13.661233333333,13.661233333333,True,13.649183333333001,13.468417,13.468416666667,13.468416666667,13.85405,13.85405,13.85405,0.0,0.0,True,13.85405,box_extend,1982.3923281250002,False,True
6545A_20230729_+_07_9__F489,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F489.json,12.444116666666998,12.444116666666998,True,12.444116666666998,12.21515,12.21515,12.21515,12.612833,12.648983333333,12.685133333333,0.0,3.0,False,12.648983333333,box_extend,1422.2816927083334,False,True
6545A_20230729_+_07_9__F490,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F490.json,8.190183333333,8.190183333333,True,8.190183333333,7.925067,7.925066666667001,7.925066666667001,8.684317,8.696366145833,8.696366145833,0.0,0.0,True,8.696366145833,box_extend,1927.5473541666668,False,True
6545A_20230729_+_07_9__F491,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F491.json,7.949166666667,7.949166666667,True,7.949166666667,7.840717,7.840716666667,7.840716666667,8.093767,8.093766666667,8.093766666667,0.0,28.0,False,8.178133333333,core_shrink,2377.79665625,True,True
6545A_20230729_+_07_9__F492,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F492.json,12.3055333333335,12.3055333333335,True,12.2031,12.0826,12.082599999999998,12.082599999999998,12.492317,12.648983333333,12.9864,0.0,28.0,False,12.745383333333,box_extend,1862.760041666667,False,True
6545A_20230729_+_07_9__F493,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F493.json,12.95025,12.95025,True,12.95025,12.817683,12.817683333333,12.817683333333,13.04665,13.04665,13.04665,0.0,0.0,True,13.04665,box_extend,1931.5411666666666,False,True
6545A_20230729_+_07_9__F494,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F494.json,14.083,14.083,True,14.083,13.90225,13.90225,13.90225,14.299917,14.299916666667,14.299916666667,0.0,0.0,True,14.299916666667,box_extend,2030.066005208333,False,True
6545A_20230729_+_07_9__F495,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F495.json,12.07055,12.07055,True,12.07055,11.938,11.938,11.938,12.14285,12.14285,12.14285,0.0,0.0,True,12.14285,box_extend,1953.0009791666666,False,True
6545A_20230729_+_07_9__F496,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F496.json,10.21475,10.21475,True,10.21475,9.937583,9.937583333333,9.937583333333,10.443717,10.479866666667,10.636533333333,0.0,13.0,True,10.636533333333,box_extend,2039.0788541666666,False,True
6545A_20230729_+_07_9__F497,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F497.json,14.275816666667,14.275816666667,True,14.275816666667,14.16735,14.16735,14.16735,14.456567,14.492716666667,14.528883333333,0.0,3.0,False,14.492716666667,box_extend,1711.2964531250002,False,True
6545A_20230729_+_07_9__F498,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F498.json,11.2511,11.2511,True,11.383666666667,10.528067,10.528066666667,10.528066666667,11.540317,11.576466666667,11.612633333333,0.0,3.0,False,11.576466666667,box_extend,531.5651354166666,False,True
6545A_20230729_+_07_9__F499,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F499.json,14.540933333333,14.540933333333,True,14.540933333333,14.420417,14.420416666667,14.432466666667,14.649383,14.9868,14.793983333333,0.0,28.0,False,15.324216666667,core_shrink,2381.2816302083334,True,True
6545A_20230729_+_07_9__F500,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F500.json,13.637133333333,13.637133333333,True,13.637133333333,13.456367,13.456366666667,13.456366666667,13.85405,13.85405,13.85405,0.0,0.0,True,13.85405,box_extend,1949.8668541666668,False,True
6545A_20230729_+_07_9__F501,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F501.json,14.275816666667,14.275816666667,True,14.263766666667,14.14325,14.14325,14.14325,14.444517,14.480666666667,14.697583333333,0.0,18.0,True,14.697583333333,box_extend,2082.157484375,False,True
6545A_20230729_+_07_9__F502,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F502.json,13.540733333333,13.540733333333,True,13.540733333333,13.347917,13.347916666667,13.347916666667,13.685333,13.685333333333,13.685333333333,0.0,0.0,True,13.685333333333,box_extend,1125.637234375,False,True
6545A_20230729_+_07_9__F503,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F503.json,14.04685,14.04685,True,14.04685,13.781733,13.781733333333,13.781733333333,14.311967,14.311966666667,14.311966666667,0.0,0.0,True,14.311966666667,box_extend,1483.1345260416667,False,True
6545A_20230729_+_07_9__F504,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F504.json,14.625283333333,14.625283333333,True,14.745783333333,14.552983,14.552983333333,14.552983333333,14.733733,14.90245,14.9386,0.0,3.0,False,14.90245,box_extend,6012.220973958333,False,True
6545A_20230729_+_07_9__F505,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F505.json,14.6975916666665,14.6975916666665,True,14.565033333333,14.372217,14.372216666667002,14.372216666667002,14.709633,14.745783333333,14.781933333333,0.0,3.0,False,14.745783333333,box_extend,1655.0026614583333,False,True
6545A_20230729_+_07_9__F506,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F506.json,8.274533333333,8.274533333333,True,8.274533333333,8.057617,8.057616666667,8.057616666667,8.708417,9.045833333333,9.38325,0.0,28.0,False,9.31095,box_extend,2130.227609375,False,True
6545A_20230729_+_07_9__F507,6545A_20230729_+_07_9.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F507.json,8.889183333333,,,,8.768666666667,,,8.925333333332999,,,,,,,,,,
6545A_20230729_+_07_9__F508,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F508.json,3.44195,3.44195,True,3.44195,3.32145,3.32145,3.32145,3.8879,3.9361,3.9361,0.0,0.0,True,3.9361,box_extend,2187.0335833333334,False,True
6545A_20230729_+_07_9__F509,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F509.json,12.0585,12.0585,True,12.0585,11.781333,11.781333333333,11.781333333333,12.335667,12.371816666667,12.371816666667,0.0,0.0,True,12.371816666667,box_extend,842.9086640625001,False,True
6545A_20230729_+_07_9__F510,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F510.json,13.299716666667,13.299716666667,True,13.299716666667,13.239467,13.239466666667,13.239466666667,13.456367,13.528666666667,13.564833333333,0.0,3.0,False,13.528666666667,box_extend,1725.340484375,False,True
6545A_20230729_+_07_9__F511,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F511.json,13.02255,13.02255,True,12.92615,12.92615,12.92615,12.92615,13.468417,13.468416666667,13.468416666667,0.0,0.0,True,13.468416666667,box_extend,1668.0302187500001,False,True
6545A_20230729_+_07_9__F512,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F512.json,14.7457916666665,14.7457916666665,True,14.818083333333,14.444517,14.444516666667,14.444516666667,14.781933,14.818083333333,14.85425,0.0,3.0,False,14.818083333333,box_extend,464.0056692708333,False,True
6545A_20230729_+_07_9__F513,6545A_20230729_+_07_9.mzML,skip_empty_negative,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F513.json,13.09485,,,,13.02255,,,13.11895,,,,,,,,,,
6545A_20230729_+_07_9__F514,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F514.json,13.263566666667,13.263566666667,True,13.263566666667,13.131,13.131,13.131,13.384067,13.384066666667,13.384066666667,3.0,28.0,False,13.408166666667,core_shrink,2286.286911458333,True,True
6545A_20230729_+_07_9__F515,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F515.json,13.227416666667,13.227416666667,True,13.227416666667,13.02255,13.02255,13.02255,13.516617,13.552783333333,13.588933333333,0.0,3.0,False,13.552783333333,box_extend,1898.7766145833334,False,True
6545A_20230729_+_07_9__F516,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F516.json,11.721083333333,11.721083333333,True,11.721083333333,11.528267,11.528266666667,11.528266666667,11.865683,11.99825,11.99825,0.0,0.0,True,11.99825,box_extend,1545.527994791667,False,True
6545A_20230729_+_07_9__F517,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F517.json,13.2033,13.2033,True,13.1069,13.04665,13.04665,13.04665,13.384067,13.384066666667,13.384066666667,0.0,0.0,True,13.384066666667,box_extend,916.5146250000001,False,True
6545A_20230729_+_07_9__F518,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F518.json,13.793783333333,13.793783333333,True,13.793783333333,13.588933,13.588933333333,13.588933333333,13.9384,13.9384,13.9384,0.0,0.0,True,13.9384,box_extend,2239.412109375,False,True
6545A_20230729_+_07_9__F519,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F519.json,14.8663,14.8663,True,14.8663,14.733733,14.733733333333,14.733733333333,15.227817,15.227816666667,15.227816666667,0.0,0.0,True,15.227816666667,box_extend,2608.2667565104166,False,True
6545A_20230729_+_07_9__F520,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F520.json,12.19105,12.19105,True,12.19105,11.9621,11.9621,11.9621,12.528467,12.564633333333,12.648983333333,0.0,7.0,True,12.648983333333,box_extend,1642.0761614583334,False,True
6545A_20230729_+_07_9__F521,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F521.json,13.588933333333,13.588933333333,True,13.588933333333,13.347917,13.347916666667,13.347916666667,13.721483,13.8661,13.8661,0.0,0.0,True,13.8661,box_extend,1348.045390625,False,True
6545A_20230729_+_07_9__F522,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F522.json,14.721683333333,14.721683333333,True,14.721683333333,14.589133,14.589133333333,14.589133333333,14.8422,14.8422,14.8422,1.0,28.0,False,14.9868,core_shrink,2212.137651041667,True,True
6545A_20230729_+_07_9__F523,6545A_20230729_+_07_9.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\6545A_20230729_+_07_9\6545A_20230729_+_07_9__F523.json,8.973533333333,8.973533333333,True,8.973533333333,8.792767,8.792766666667,8.792766666667,9.40735,9.4194,9.45555,0.0,3.0,False,9.4194,box_extend,1953.0595625000003,False,True
AG-88-11_r2+__F1,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F1.json,2.88575995,2.88575995,True,2.761489,2.6983141,2.635737,2.635737,2.8444328,2.9480662,2.9480662,0.0,25.0,False,3.4143435,core_shrink,2659039.989,True,True
AG-88-11_r2+__F2,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F2.json,3.072883,3.072883,True,3.072883,2.9890226,2.9480662,2.9480662,3.1574392,3.3051768,3.3051768,5.0,25.0,False,3.8441313,core_shrink,2120103.2226666664,True,True
AG-88-11_r2+__F3,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F3.json,3.1782184,3.1782184,True,3.1782184,3.093883,3.0100309,3.0100309,3.2624081,3.4363061,3.4363061,0.0,25.0,False,3.9751313,core_shrink,1882687.5946666668,True,True
AG-88-11_r2+__F4,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F4.json,2.8651121,2.8651121,True,2.8651121,2.8030724,2.7405786,2.7405786,2.9275495,3.093883,3.093883,0.0,25.0,False,3.6252249,core_shrink,1692781.802,True,True
AG-88-11_r2+__F5,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F5.json,2.9070454,2.9070454,True,2.9070454,2.8444328,2.761489,2.761489,3.052135,3.093883,3.093883,0.0,25.0,False,3.6252249,core_shrink,1232424.6068333334,True,True
AG-88-11_r2+__F6,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F6.json,3.0310037,2.6983141,False,2.6983141,2.6149182,2.5517307,2.5517307,2.761489,2.8860787,2.8860787,1.0,25.0,False,3.4143435,core_shrink,1229044.7321666668,True,True
AG-88-11_r2+__F7,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F7.json,3.1256309,2.761489,False,2.761489,2.6780203,2.635737,2.635737,2.8444328,2.9480662,2.9480662,0.0,25.0,False,3.4143435,core_shrink,1239795.3751666667,True,True
AG-88-11_r2+__F8,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F8.json,3.072883,3.072883,True,3.072883,3.0100309,2.9275495,2.9480662,3.1574392,3.326679,3.3051768,0.0,25.0,False,3.8660271000000006,core_shrink,1113761.9133333333,True,True
AG-88-11_r2+__F9,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F9.json,3.1782184,3.1782184,True,3.1782184,3.093883,2.9480662,2.9480662,3.2624081,3.3703373,3.909525,0.0,25.0,False,3.909525,box_extend,985588.8246666666,False,True
AG-88-11_r2+__F10,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F10.json,2.761489,2.761489,True,2.7405786,2.3154723,2.5728702,2.5728702,3.1993789,2.9687621,2.9687621,25.0,5.0,True,3.072883,core_shrink,748118.7530000001,True,True
AG-88-11_r2+__F11,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F11.json,2.8651121,2.8651121,True,2.8651121,2.8030724,2.7405786,2.7405786,2.9275495,3.072883,3.072883,0.0,25.0,False,3.4580977,core_shrink,794150.1086666668,True,True
AG-88-11_r2+__F12,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F12.json,2.8030724,2.8030724,True,2.8030724,2.7195349,2.6568244,2.6568244,2.8860787,3.0310037,3.0310037,0.0,18.0,True,3.4143435,core_shrink,686538.212,True,True
AG-88-11_r2+__F13,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F13.json,2.9890226,2.9890226,True,2.9890226,2.9070454,2.8651121,2.8651121,3.072883,3.1782184,3.1782184,3.0,25.0,False,3.7126229,core_shrink,660930.9554166667,True,True
AG-88-11_r2+__F14,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F14.json,2.9070454,2.9070454,True,2.9070454,2.8240474,2.761489,2.761489,3.052135,3.093883,3.093883,0.0,25.0,False,3.6252249,core_shrink,608636.6113750001,True,True
AG-88-11_r2+__F15,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F15.json,2.9890226,2.9890226,True,2.9890226,2.9275495,2.8444328,2.8444328,3.052135,3.1993789,3.1993789,4.0,25.0,False,3.7345625,core_shrink,617641.4850000001,True,True
AG-88-11_r2+__F16,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F16.json,3.072883,3.072883,True,3.072883,2.9890226,2.9480662,2.9480662,3.1574392,3.3051768,3.3051768,5.0,25.0,False,3.8441313,core_shrink,565572.1243333332,True,True
AG-88-11_r2+__F17,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F17.json,2.8444328,2.8444328,True,2.8444328,2.7822558,2.6983141,2.6983141,2.9890226,3.052135,3.052135,0.0,25.0,False,3.4793852,core_shrink,548189.03565625,True,True
AG-88-11_r2+__F18,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F18.json,2.6983141,2.6983141,True,2.6983141,2.6149182,2.530616,2.530616,2.761489,3.093883,3.093883,0.0,0.0,True,3.093883,box_extend,535719.52975,False,True
AG-88-11_r2+__F19,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F19.json,2.7405786,2.7405786,True,2.7195349,2.6149182,2.5517307,2.5517307,3.072883,2.8860787,2.8860787,1.0,25.0,False,3.3703373,core_shrink,443909.4233333333,True,True
AG-88-11_r2+__F20,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F20.json,2.9890226,2.9890226,True,2.9687621,2.635737,2.7822558,2.7822558,3.4143435,3.2412309,3.2412309,10.0,25.0,False,3.7785687,core_shrink,358349.5723333334,True,True
AG-88-11_r2+__F21,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F21.json,2.761489,2.761489,True,2.7405786,2.4880722,2.5728702,2.5728702,3.1993789,2.9687621,2.9687621,3.0,25.0,False,3.4143435,core_shrink,370329.26966666663,True,True
AG-88-11_r2+__F22,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F22.json,2.8860787,2.8860787,True,2.8860787,2.8030724,2.6983141,2.6983141,2.9687621,3.093883,3.093883,0.0,25.0,False,3.4580977,core_shrink,351109.1796666667,True,True
AG-88-11_r2+__F23,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F23.json,2.9890226,2.9890226,True,2.9890226,2.9480662,2.8860787,2.8860787,3.072883,3.2624081,3.326679,0.0,3.0,False,3.2624081,box_extend,352070.3765,False,True
AG-88-11_r2+__F24,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F24.json,3.5836666,3.5836666,True,3.5836666,3.5418331,3.4363061,3.4363061,3.6467749,3.7345625,3.7345625,10.0,25.0,False,4.2151606,core_shrink,377437.4106666667,True,True
AG-88-11_r2+__F25,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F25.json,2.8030724,2.8030724,True,2.8030724,2.7405786,2.5728702,2.6568244,2.8860787,3.1993789,3.0100309,0.0,10.0,True,3.4143435,core_shrink,329995.431,True,True
AG-88-11_r2+__F26,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F26.json,3.1782184,3.1782184,True,3.1782184,3.093883,2.9480662,2.9480662,3.2624081,3.3484309,3.4143435,0.0,3.0,False,3.3484309,box_extend,300159.76166666666,False,True
AG-88-11_r2+__F27,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F27.json,2.761489,2.761489,True,2.761489,2.6983141,2.635737,2.635737,2.8240474,2.9070454,2.9070454,0.0,25.0,False,2.9070454,core_shrink,322980.07325,True,True
AG-88-11_r2+__F28,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F28.json,2.6149182,2.6149182,True,2.6149182,2.530616,2.4449764,2.4449764,2.6780203,2.9070454,2.9070454,0.0,0.0,True,2.9070454,box_extend,305901.9286666667,False,True
AG-88-11_r2+__F29,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F29.json,2.9890226,2.9890226,True,2.9890226,2.9275495,2.8444328,2.8444328,3.052135,3.1782184,3.1782184,0.0,18.0,True,3.5629853,core_shrink,298884.5874166667,True,True
AG-88-11_r2+__F30,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F30.json,3.072883,3.072883,True,3.072883,2.9890226,2.9070454,2.9480662,3.1574392,3.3051768,3.2839997999999997,0.0,25.0,False,3.8441313,core_shrink,284241.97404166666,True,True
AG-88-11_r2+__F31,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F31.json,0.30094421,0.30094421,True,0.32075663,0.21935028,0.15833573,0.1675504,0.4047754899999999,1.1411968,0.730411,0.0,21.0,True,1.5972968,core_shrink,225390.69600000003,True,True
AG-88-11_r2+__F32,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F32.json,2.9070454,2.9070454,True,2.9070454,2.8444328,2.761489,2.5939806,2.9890226,3.5215706,3.1150871000000007,0.0,25.0,False,4.0623439,core_shrink,262908.33,True,True
AG-88-11_r2+__F33,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F33.json,1.4229259,1.4229259,True,1.4229259,1.3369738,1.2280820999999997,1.2280820999999997,1.5100635999999998,1.5972968,1.5972968,2.0,25.0,False,2.1431221,core_shrink,237431.97220833332,True,True
AG-88-11_r2+__F34,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F34.json,2.9070454,2.9070454,True,2.9070454,2.761489,2.7822558,2.5939806,3.052135,3.6045332,3.093883,0.0,25.0,False,4.0623439,core_shrink,251764.92882812498,True,True
AG-88-11_r2+__F35,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F35.json,2.7822558,2.7822558,True,2.761489,2.5939806,2.5517307,2.5517307,3.052135,3.093883,3.1574392,0.0,3.0,False,3.093883,box_extend,195124.78891666667,False,True
AG-88-11_r2+__F36,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F36.json,2.9687621,2.9687621,True,2.9890226,2.8860787,2.8444328,2.8444328,3.072883,3.1574392,3.1574392,0.0,25.0,False,3.6906749,core_shrink,235761.2174791667,True,True
AG-88-11_r2+__F37,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F37.json,2.9687621,2.9687621,True,2.9687621,2.9070454,2.8240474,2.8240474,3.1150871,3.1993789,3.1993789,0.0,25.0,False,3.7345625,core_shrink,244008.30725,True,True
AG-88-11_r2+__F38,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F38.json,3.6045332,3.6045332,True,3.6045332,3.5418331,3.4580977,3.4580977,3.6906749,3.7785687,3.7785687,6.0,25.0,False,4.2587397,core_shrink,232362.985125,True,True
AG-88-11_r2+__F39,AG-88-11_r2+.mzML,updated,D:\LipidBench\PeakTruthLab\datasets\eic_images_flat\AG-88-11_r2+\AG-88-11_r2+__F39.json,0.30094421,0.30094421,True,0.30094421,0.21935028,0.1675504,0.1675504,0.4047754899999999,0.64365678,0.64365678,1.0,20.0,True,1.0542133,core_shrink,196220.12083333335,True,True
